Date,Close,daily returns
05/06/2015,1287.925049,-0.0114366108728295
08/06/2015,1288.724976,0.000621097478165459
09/06/2015,1280.824951,-0.00613010933063496
10/06/2015,1300.375,0.0152636384735762
11/06/2015,1285.650024,-0.0113236381812938
12/06/2015,1252.900024,-0.025473495421488
15/06/2015,1252.400024,-0.000399074140332206
16/06/2015,1256,0.00287446177819617
17/06/2015,1256.900024,0.000716579617834419
18/06/2015,1265.025024,0.00646431684689028
19/06/2015,1274.775024,0.00770735741587986
22/06/2015,1295.75,0.0164538648821221
23/06/2015,1287.300049,-0.00652128188307934
24/06/2015,1285.150024,-0.0016701817122357
25/06/2015,1275,-0.00789792927708807
26/06/2015,1296.400024,0.0167843325490196
29/06/2015,1296.449951,3.85120326101021E-05
30/06/2015,1275.474976,-0.0161787772708243
01/07/2015,1296.550049,0.0165233135863576
02/07/2015,1288.875,-0.00591959331297665
03/07/2015,1301.949951,0.0101444678498691
06/07/2015,1316.650024,0.0112908126681131
07/07/2015,1308.125,-0.0064747836134168
08/07/2015,1297.550049,-0.00808405236502632
09/07/2015,1261.25,-0.0279758372541975
10/07/2015,1237.175049,-0.0190881672943509
13/07/2015,1254.775024,0.0142259375617266
14/07/2015,1249.75,-0.00400472108855111
15/07/2015,1272.875,0.018503700740148
16/07/2015,1270.099976,-0.00218012295001475
17/07/2015,1282.199951,0.00952678940921426
20/07/2015,1289.574951,0.00575183300720622
21/07/2015,1280.699951,-0.00688211258532735
22/07/2015,1264.025024,-0.0130201668134522
23/07/2015,1244.300049,-0.015604892803135
24/07/2015,1252.574951,0.00665024646318254
27/07/2015,1248.525024,-0.00323328116753951
28/07/2015,1251.025024,0.00200236274959916
29/07/2015,1253.375,0.00187844044277085
30/07/2015,1240.324951,-0.0104119269971078
31/07/2015,1255.375,0.0121339564989529
03/08/2015,1254.800049,-0.000457991436821711
04/08/2015,1254.449951,-0.000279007002174487
05/08/2015,1273.574951,0.0152457258137356
06/08/2015,1286.650024,0.0102664338598475
07/08/2015,1276.025024,-0.00825787883403483
10/08/2015,1286.050049,0.00785644858952226
11/08/2015,1302.099976,0.012480017408716
12/08/2015,1335.849976,0.0259196687059919
13/08/2015,1317.800049,-0.0135119417032501
14/08/2015,1351.599976,0.0256487522713698
17/08/2015,1342.375,-0.00682522651953641
18/08/2015,1370.449951,0.0209143875593631
19/08/2015,1366.800049,-0.00266328733664212
20/08/2015,1343.425049,-0.0171019894366422
21/08/2015,1338.074951,-0.00398243132654279
24/08/2015,1289.324951,-0.0364329367077435
25/08/2015,1283.574951,-0.00445969807343005
26/08/2015,1288.375,0.00373959385562982
27/08/2015,1287.324951,-0.000815018143009562
28/08/2015,1285.425049,-0.00147585269634078
31/08/2015,1282.025024,-0.00264505892634111
01/09/2015,1268.699951,-0.0103937698177099
02/09/2015,1295.900024,0.0214393269098502
03/09/2015,1302.800049,0.00532450410696181
04/09/2015,1273.724976,-0.0223173717427454
07/09/2015,1269.875,-0.00302261168819223
08/09/2015,1270.150024,0.000216575647209395
09/09/2015,1274.875,0.00372001410126334
10/09/2015,1272.699951,-0.00170608804784778
11/09/2015,1276,0.00259295130592799
14/09/2015,1275.824951,-0.000137185736677072
15/09/2015,1268.625,-0.00564336901732223
16/09/2015,1275.175049,0.0051631088777219
18/09/2015,1275.625,0.000352854300554979
21/09/2015,1275.525024,-7.83741303282466E-05
22/09/2015,1263.400024,-0.00950588955281837
23/09/2015,1266.324951,0.00231512343235481
24/09/2015,1290.199951,0.018853770496385
28/09/2015,1296.849976,0.00515425922535934
29/09/2015,1294.125,-0.00210122685771632
30/09/2015,1294.025024,-7.72537428764375E-05
01/10/2015,1322.300049,0.0218504468426724
05/10/2015,1355.824951,0.0253534755786734
06/10/2015,1350,-0.00429624118932449
07/10/2015,1326.974976,-0.0170555733333334
08/10/2015,1316.900024,-0.0075924204918842
09/10/2015,1314.824951,-0.00157572553890391
12/10/2015,1296.300049,-0.0140892534674755
13/10/2015,1299.275024,0.00229497407046699
14/10/2015,1241.849976,-0.0441977617819582
15/10/2015,1233.875,-0.00642185139439095
16/10/2015,1236,0.00172221659406342
19/10/2015,1244.375,0.00677588996763754
20/10/2015,1263.375,0.0152687091913611
21/10/2015,1265,0.00128623726130405
23/10/2015,1268.574951,0.00282604822134392
26/10/2015,1268.275024,-0.000236428284953598
27/10/2015,1265.550049,-0.00214856789610649
28/10/2015,1264.550049,-0.000790170251101622
29/10/2015,1247.675049,-0.0133446675466461
30/10/2015,1247.599976,-6.01703144261362E-05
02/11/2015,1258.675049,0.00887710260744665
03/11/2015,1271.724976,0.0103679873612876
04/11/2015,1266.900024,-0.00379402157782261
05/11/2015,1241.324951,-0.0201871280412889
06/11/2015,1252.875,0.00930461358300687
09/11/2015,1235.675049,-0.0137283855133194
10/11/2015,1229.074951,-0.00534128936676449
13/11/2015,1198.699951,-0.0247137084482002
16/11/2015,1187.300049,-0.00951022146158419
17/11/2015,1195.275024,0.00671689941116147
18/11/2015,1175.724976,-0.0163561085168296
19/11/2015,1181.275024,0.00472053253379221
20/11/2015,1199.175049,0.0151531393082259
23/11/2015,1195.525024,-0.00304377997444468
24/11/2015,1183.974976,-0.0096610675378051
26/11/2015,1172.775024,-0.00945961884924157
27/11/2015,1176.675049,0.00332546730633642
30/11/2015,1186.775024,0.00858348701162957
01/12/2015,1180.949951,-0.00490832119163301
02/12/2015,1182.599976,0.00139720146362063
03/12/2015,1175.375,-0.0061093997519242
04/12/2015,1164.199951,-0.00950764564500687
07/12/2015,1159.900024,-0.00369346090103041
08/12/2015,1164.5,0.00396583835228886
09/12/2015,1183.824951,0.0165950631172177
10/12/2015,1192.275024,0.0071379412917949
11/12/2015,1193,0.000608061047498693
14/12/2015,1189.224976,-0.00316431181894386
15/12/2015,1187.925049,-0.00109308753703809
16/12/2015,1204.199951,0.013700276809299
17/12/2015,1219.875,0.0130169819281117
18/12/2015,1208.400024,-0.00940668183215491
21/12/2015,1223.199951,0.0122475394786983
22/12/2015,1202.525024,-0.0169023281787231
23/12/2015,1212.900024,0.00862767908603622
24/12/2015,1217.125,0.00348336706768832
28/12/2015,1231.349976,0.011687358323919
29/12/2015,1227.900024,-0.00280176397225994
30/12/2015,1209.150024,-0.015269972826387
31/12/2015,1218.425049,0.00767069827225998
01/01/2016,1208.199951,-0.00839206154567484
04/01/2016,1184.800049,-0.0193675740349373
05/01/2016,1174.474976,-0.00871461223243077
06/01/2016,1190.800049,0.0138998900220076
07/01/2016,1185.625,-0.00434585890750156
08/01/2016,1198.800049,0.0111123238798102
11/01/2016,1181.175049,-0.0147022016012614
12/01/2016,1163.525024,-0.0149427682331613
13/01/2016,1139.599976,-0.0205625556017264
14/01/2016,1139.400024,-0.000175458059153153
15/01/2016,1130.550049,-0.0077672238139255
18/01/2016,1138.824951,0.00731935928649905
19/01/2016,1139.650024,0.000724495015037631
20/01/2016,1140.050049,0.00035100688068771
21/01/2016,1127.25,-0.01122762023582
22/01/2016,1147.875,0.0182967398536261
25/01/2016,1152.324951,0.0038766860503104
27/01/2016,1159.875,0.00655201381645683
28/01/2016,1165.599976,0.00493585601896753
29/01/2016,1195.650024,0.0257807555068104
01/02/2016,1201.349976,0.00476724115383779
02/02/2016,1199.050049,-0.00191445211299528
03/02/2016,1208.150024,0.00758932040208781
04/02/2016,1210.025024,0.00155195957683481
05/02/2016,1210.974976,0.000785068061534519
08/02/2016,1181.474976,-0.0243605364145857
09/02/2016,1140.699951,-0.0345119666757969
10/02/2016,1134.400024,-0.00552286076147997
11/02/2016,1098.974976,-0.0312280035706347
12/02/2016,1113.300049,0.0130349401149603
15/02/2016,1134.574951,0.0191097647207596
16/02/2016,1132.775024,-0.00158643287375029
17/02/2016,1137.775024,0.00441393912653922
18/02/2016,1157.925049,0.0177100257739529
19/02/2016,1159.824951,0.0016407815010487
22/02/2016,1157.949951,-0.00161662326576383
23/02/2016,1132,-0.0224102526863012
24/02/2016,1105.474976,-0.023432
25/02/2016,1106.425049,0.00085942515265038
26/02/2016,1105.25,-0.00106202313573971
29/02/2016,1088.400024,-0.0152453978737842
01/03/2016,1138.324951,0.0458700164453506
02/03/2016,1159.425049,0.0185360937414785
03/03/2016,1186.574951,0.0234166943550312
04/03/2016,1178.775024,-0.00657348024532841
08/03/2016,1177.150024,-0.0013785497375791
09/03/2016,1178.625,0.00125300596349473
10/03/2016,1174.150024,-0.00379677675257183
11/03/2016,1182.625,0.00721796689244881
14/03/2016,1177.5,-0.00433357995983511
15/03/2016,1164.949951,-0.0106582157112526
16/03/2016,1163.525024,-0.00122316585255603
17/03/2016,1176.025024,0.0107432154377111
18/03/2016,1212.925049,0.0313769046125331
21/03/2016,1223.125,0.00840938276310596
22/03/2016,1236.550049,0.0109760237097598
23/03/2016,1236.900024,0.000283025341580886
28/03/2016,1236.699951,-0.000161753574353536
29/03/2016,1234.699951,-0.00161720714744332
30/03/2016,1244.75,0.00813966906847309
31/03/2016,1260.150024,0.0123719815223941
01/04/2016,1226.949951,-0.0263461273401523
04/04/2016,1235.625,0.00707041798480005
05/04/2016,1231.375,-0.00343955488113303
06/04/2016,1240.949951,0.00777582052583499
07/04/2016,1235.400024,-0.00447232138212158
08/04/2016,1216.025024,-0.0156831792323164
11/04/2016,1253.324951,0.0306736508409222
12/04/2016,1259.074951,0.00458779664077716
13/04/2016,1263.099976,0.00319681127545513
18/04/2016,1259.875,-0.00255322307123531
20/04/2016,1225.175049,-0.027542376029368
21/04/2016,1212.199951,-0.0105904033963068
22/04/2016,1208.525024,-0.00303161784239342
25/04/2016,1225.625,0.0141494595977849
26/04/2016,1244.900024,0.0157266896481387
27/04/2016,1255.550049,0.00855492392536086
28/04/2016,1263.875,0.00663052102672496
29/04/2016,1267.75,0.00306596775788745
02/05/2016,1263.349976,-0.0034707347663183
03/05/2016,1239.050049,-0.0192345173242795
04/05/2016,1239,-4.03930414597357E-05
05/05/2016,1235.150024,-0.00310732526230829
06/05/2016,1236.699951,0.00125484918421539
09/05/2016,1256.275024,0.0158284739836623
10/05/2016,1261.449951,0.00411926282154601
11/05/2016,1259.150024,-0.00182324078587247
12/05/2016,1283.099976,0.0190207294948993
13/05/2016,1261.699951,-0.016678376899915
16/05/2016,1275.574951,0.0109970678757679
17/05/2016,1285.099976,0.00746724055104145
18/05/2016,1275.550049,-0.007431271635165
19/05/2016,1278.474976,0.00229307113608995
20/05/2016,1264.650024,-0.0108136273759964
23/05/2016,1245.724976,-0.0149646523867065
24/05/2016,1233.849976,-0.0095326016807742
25/05/2016,1263.224976,0.0238075945790674
26/05/2016,1274.349976,0.00880682397147284
27/05/2016,1286.324951,0.00939692802254197
30/05/2016,1318.199951,0.0247798971599051
31/05/2016,1284.699951,-0.0254134435178719
01/06/2016,1316.775024,0.0249669761215706
02/06/2016,1325.074951,0.00630322329078443
03/06/2016,1314.775024,-0.00777309011254566
06/06/2016,1306.25,-0.00648401729906913
07/06/2016,1315.574951,0.00713871846889956
08/06/2016,1306.550049,-0.00686004396263403
09/06/2016,1288.625,-0.0137193741745441
10/06/2016,1277.875,-0.00834222524008148
13/06/2016,1273.5,-0.00342365254817568
14/06/2016,1267.425049,-0.00477027954456227
15/06/2016,1278.425049,0.00867901420180942
16/06/2016,1279.150024,0.000567084476768638
17/06/2016,1301.300049,0.0173162057494516
20/06/2016,1329.650024,0.0217858863693934
21/06/2016,1325.599976,-0.00304595038310627
22/06/2016,1333.824951,0.00620471873032086
23/06/2016,1322.675049,-0.00835934429899573
24/06/2016,1286.974976,-0.0269908115579793
27/06/2016,1247.925049,-0.0303424135886229
28/06/2016,1231.974976,-0.0127812748151672
29/06/2016,1251.449951,0.0158079306636826
30/06/2016,1276.550049,0.0200568132828189
01/07/2016,1250.425049,-0.0204653158882923
04/07/2016,1247.099976,-0.0026591541833388
05/07/2016,1242.650024,-0.003568239985276
07/07/2016,1214.900024,-0.0223313076602813
08/07/2016,1213.300049,-0.00131696021762535
11/07/2016,1232.074951,0.015474244821365
12/07/2016,1232.474976,0.000324675864625961
13/07/2016,1246.550049,0.0114201693941735
14/07/2016,1260.949951,0.0115518041265587
15/07/2016,1222.675049,-0.0303540215610033
18/07/2016,1216.724976,-0.00486643855607131
19/07/2016,1233.099976,0.0134582591160683
20/07/2016,1247.474976,0.0116576111262531
21/07/2016,1253.025024,0.00444902551696561
22/07/2016,1257.550049,0.00361128063153503
25/07/2016,1279.474976,0.0174346357168326
26/07/2016,1276.300049,-0.00248142953911122
27/07/2016,1288.775024,0.00977432776076003
28/07/2016,1309.625,0.0161781347494518
29/07/2016,1309.650024,1.91077598549435E-05
01/08/2016,1354.125,0.0339594358683415
02/08/2016,1349.599976,-0.00334165900489248
03/08/2016,1328.150024,-0.0158935628196839
04/08/2016,1326,-0.00161881109900882
05/08/2016,1324.550049,-0.00109347737556565
08/08/2016,1324.75,0.000150957678157208
09/08/2016,1325.099976,0.000264182675976576
10/08/2016,1337.699951,0.00950869762901579
11/08/2016,1354.949951,0.012895268469663
12/08/2016,1369.224976,0.0105354629441954
16/08/2016,1345.849976,-0.0170717014440438
17/08/2016,1312.275024,-0.0249470242588167
18/08/2016,1319.275024,0.00533424767825193
19/08/2016,1301.75,-0.0132838291343261
22/08/2016,1274.349976,-0.0210486068753601
23/08/2016,1300.525024,0.0205399211307397
24/08/2016,1286.025024,-0.011149343328591
25/08/2016,1275.525024,-0.00816469338002555
26/08/2016,1262.474976,-0.0102311187585137
29/08/2016,1250.275024,-0.00966351985736305
30/08/2016,1272.074951,0.0174361053220559
31/08/2016,1255.650024,-0.0129119176406139
01/09/2016,1253.75,-0.00151317959915878
02/09/2016,1257.400024,0.00291128534396812
06/09/2016,1242.025024,-0.0122276123004114
07/09/2016,1220.275024,-0.0175117244658671
08/09/2016,1161.050049,-0.0485341204525055
09/09/2016,1176.224976,0.0130700024629171
12/09/2016,1179.525024,0.00280562653177334
14/09/2016,1164.224976,-0.0129713636325532
15/09/2016,1163.474976,-0.000644205385952826
16/09/2016,1180.849976,0.0149337118188264
19/09/2016,1205.724976,0.021065334721233
20/09/2016,1203.25,-0.00205268701342716
21/09/2016,1206.699951,0.00286719384998966
22/09/2016,1189,-0.0146680630800822
23/09/2016,1199.050049,0.00845252228763662
26/09/2016,1200.550049,0.00125099031625159
27/09/2016,1218.050049,0.0145766517727242
28/09/2016,1211.525024,-0.00535694325972636
29/09/2016,1218.900024,0.0060873691041482
30/09/2016,1215.400024,-0.00287144140707639
03/10/2016,1205.849976,-0.00785753481275236
04/10/2016,1202.574951,-0.00271594731117689
05/10/2016,1193.175049,-0.00781647912438525
06/10/2016,1194.375,0.0010056789244845
07/10/2016,1183.900024,-0.00877025724751437
10/10/2016,1190.150024,0.00527916198437378
13/10/2016,1164.449951,-0.0215939776345373
14/10/2016,1183.099976,0.0160161671044631
17/10/2016,1181.224976,-0.00158481957403066
18/10/2016,1200.099976,0.0159791744870793
19/10/2016,1197.550049,-0.00212476214564979
20/10/2016,1200.574951,0.00252590862697222
21/10/2016,1214.324951,0.0114528459789596
24/10/2016,1213.849976,-0.000391143243502444
25/10/2016,1199.224976,-0.0120484411493698
26/10/2016,1198.125,-0.000917239068576545
27/10/2016,1209.050049,0.00911845508607194
28/10/2016,1199.349976,-0.0080228878928733
01/11/2016,1175,-0.0203026443384028
02/11/2016,1152.025024,-0.0195531710638298
03/11/2016,1159.724976,0.00668384092323323
04/11/2016,1165.275024,0.00478565876811819
07/11/2016,1138.525024,-0.02295595413019
08/11/2016,1141.599976,0.0027008207419075
09/11/2016,1084.925049,-0.0496451718565909
10/11/2016,1077.724976,-0.00663647042405044
11/11/2016,1050.574951,-0.0251919790341761
15/11/2016,1060.650024,0.00959005636904813
16/11/2016,1094.800049,0.0321972603849203
17/11/2016,1068.599976,-0.0239313772628448
18/11/2016,1062.550049,-0.00566154513931977
21/11/2016,1066.449951,0.00367032310964593
22/11/2016,1067.5,0.000984620983868323
23/11/2016,1078.175049,0.0100000459016393
24/11/2016,1094.224976,0.0148861977606384
25/11/2016,1150.175049,0.0511321476178771
28/11/2016,1141.300049,-0.00771621676867031
29/11/2016,1129.925049,-0.00996670420715981
30/11/2016,1138.025024,0.00716859494987626
01/12/2016,1131.724976,-0.00553594856627692
02/12/2016,1110.925049,-0.0183789590590427
05/12/2016,1093,-0.0161352460421477
06/12/2016,1091.175049,-0.00166967154620316
07/12/2016,1077.275024,-0.0127385839813131
08/12/2016,1097.875,0.0191222998222968
09/12/2016,1097.625,-0.000227712626665149
12/12/2016,1104.099976,0.0058990784648673
13/12/2016,1100.150024,-0.00357753109850619
14/12/2016,1103.800049,0.00331775205233274
15/12/2016,1129.650024,0.0234190739739676
16/12/2016,1141.324951,0.0103349946903556
19/12/2016,1144.449951,0.00273804581005782
20/12/2016,1169.650024,0.0220193753147358
21/12/2016,1156.800049,-0.0109861708513931
22/12/2016,1153.849976,-0.00255020130968198
23/12/2016,1144.050049,-0.00849324193251968
26/12/2016,1146.550049,0.00218521908388992
27/12/2016,1161.699951,0.0132134676660767
28/12/2016,1156.699951,-0.00430403736842372
29/12/2016,1175.849976,0.0165557411699068
30/12/2016,1182.775024,0.00588939757736582
02/01/2017,1180.675049,-0.00177546444369296
03/01/2017,1184.125,0.00292201567478035
04/01/2017,1189.75,0.00475034308033358
05/01/2017,1167.199951,-0.0189536028577432
06/01/2017,1140.699951,-0.0227039077385979
09/01/2017,1151.849976,0.00977472208202095
10/01/2017,1157.675049,0.00505714556701955
11/01/2017,1162.199951,0.00390861149154827
12/01/2017,1172.175049,0.00858294477763224
13/01/2017,1124.650024,-0.040544306962125
16/01/2017,1129.275024,0.00411239043373728
17/01/2017,1139.375,0.0089437699279179
18/01/2017,1147.550049,0.00717502929237516
19/01/2017,1145.5,-0.0017864571586977
20/01/2017,1142.675049,-0.00246612920122222
23/01/2017,1153.349976,0.00934204961361682
24/01/2017,1159.175049,0.00505056844948508
25/01/2017,1176.5,0.0149459316045027
27/01/2017,1178.900024,0.00203996940076501
30/01/2017,1166.449951,-0.0105607538778029
31/01/2017,1114.900024,-0.0441938610017568
01/02/2017,1083.949951,-0.027760402129115
02/02/2017,1103.824951,0.0183357174209605
03/02/2017,1116.275024,0.0112790284263107
06/02/2017,1120.375,0.00367290847851127
07/02/2017,1122.300049,0.0017182184536427
08/02/2017,1135.474976,0.0117392198385265
09/02/2017,1158.650024,0.0204100032936349
10/02/2017,1198.974976,0.0348033928837168
13/02/2017,1207.125,0.0067974929945494
14/02/2017,1203.125,-0.00331365848607228
15/02/2017,1206.849976,0.00309608394805192
16/02/2017,1223.875,0.0141069928645381
17/02/2017,1203.949951,-0.0162802974159942
20/02/2017,1251.099976,0.0391627782872844
21/02/2017,1232.675049,-0.0147269821384762
22/02/2017,1205.75,-0.0218427792643671
23/02/2017,1240.900024,0.029152
27/02/2017,1244.925049,0.00324363359025925
28/02/2017,1233.125,-0.00947852162624446
01/03/2017,1239.775024,0.00539282230106439
02/03/2017,1250.724976,0.00883220889921714
03/03/2017,1247.025024,-0.00295824587419124
06/03/2017,1236.25,-0.00864058362312385
07/03/2017,1249.900024,0.011041475429727
08/03/2017,1256.099976,0.00496035833342775
09/03/2017,1259.875,0.0030053531344069
10/03/2017,1271.125,0.00892945728742931
14/03/2017,1283.75,0.00993214672042482
15/03/2017,1249.150024,-0.0269522695228822
16/03/2017,1260.449951,0.00904609276939823
17/03/2017,1262.875,0.00192395501152266
20/03/2017,1240,-0.0181134316539642
21/03/2017,1243.349976,0.00270159354838707
22/03/2017,1239.474976,-0.00311658026685803
23/03/2017,1230.175049,-0.00750311799759967
24/03/2017,1213.599976,-0.013473751571757
27/03/2017,1206.025024,-0.00624172062442422
28/03/2017,1214.974976,0.00742103341298492
29/03/2017,1222.300049,0.00602899083906727
30/03/2017,1220.5,-0.00147267358900347
31/03/2017,1215.900024,-0.0037689274887341
03/04/2017,1205.849976,-0.00826552167252861
05/04/2017,1200.625,-0.00433302326491067
06/04/2017,1200.025024,-0.000499719729307627
07/04/2017,1214.525024,0.01208308136081
10/04/2017,1211.125,-0.0027994680494949
11/04/2017,1209.650024,-0.00121785612550312
12/04/2017,1196.625,-0.0107675970252368
13/04/2017,1164.324951,-0.0269926242557192
17/04/2017,1157.425049,-0.0059260964854133
18/04/2017,1154.400024,-0.00261358176290853
19/04/2017,1149.574951,-0.0041797235790771
20/04/2017,1162.75,0.0114608003493284
21/04/2017,1155.400024,-0.00632120060202105
24/04/2017,1164.050049,0.00748660621457622
25/04/2017,1155.75,-0.00713031970328962
26/04/2017,1155.175049,-0.000497470041098902
27/04/2017,1151.324951,-0.00333291305359547
28/04/2017,1136.574951,-0.0128113266260656
02/05/2017,1144.949951,0.00736862975260133
03/05/2017,1168.650024,0.0206996585128462
04/05/2017,1165.050049,-0.00308045601854203
05/05/2017,1160.25,-0.00412003673500549
08/05/2017,1171.224976,0.00945914759750051
09/05/2017,1176.275024,0.00431176597449887
10/05/2017,1166.224976,-0.00854396105922934
11/05/2017,1174.724976,0.00728847364352794
12/05/2017,1180.324951,0.00476705196059447
15/05/2017,1182.550049,0.00188515713246147
16/05/2017,1214.574951,0.0270812233504039
17/05/2017,1227.675049,0.010785746889654
18/05/2017,1268.099976,0.0329280350145815
19/05/2017,1253.574951,-0.0114541639262675
22/05/2017,1265.675049,0.00965247270643643
23/05/2017,1260.849976,-0.00381225260291907
24/05/2017,1279.574951,0.0148510729717459
25/05/2017,1312.300049,0.0255749754826202
26/05/2017,1289.125,-0.017659870559069
29/05/2017,1286.425049,-0.00209440589547178
30/05/2017,1275.550049,-0.00845366001575736
31/05/2017,1273.300049,-0.0017639448971555
01/06/2017,1276.800049,0.00274876295084475
02/06/2017,1282.449951,0.00442504838907639
05/06/2017,1301.974976,0.0152247851737022
06/06/2017,1348,0.0353501602169042
07/06/2017,1307.625,-0.0299517804154303
08/06/2017,1260.800049,-0.0358091585890451
09/06/2017,1253.5,-0.00579001325847818
12/06/2017,1243.599976,-0.00789790506581574
13/06/2017,1225.775024,-0.0143333486201353
14/06/2017,1235.099976,0.00760739272494749
15/06/2017,1205.599976,-0.0238847061559655
16/06/2017,1199.849976,-0.00476940951763921
19/06/2017,1215.849976,0.0133350004750927
20/06/2017,1222.5,0.00546944452956097
21/06/2017,1203.150024,-0.0158282012269938
22/06/2017,1197.425049,-0.00475832181008217
23/06/2017,1180.849976,-0.0138422634584455
27/06/2017,1171.425049,-0.00798147706444974
28/06/2017,1175.025024,0.00307315863108207
29/06/2017,1166.625,-0.00714880434750642
30/06/2017,1181.175049,0.0124719159969998
03/07/2017,1186.800049,0.00476220692670592
04/07/2017,1183.425049,-0.00284378148016069
05/07/2017,1178,-0.00458419314732618
06/07/2017,1173.775024,-0.00358656706281831
07/07/2017,1165.974976,-0.00664526663160628
10/07/2017,1217.474976,0.044169043984697
11/07/2017,1237.900024,0.0167765649418983
12/07/2017,1219.724976,-0.01468216144085
13/07/2017,1223.199951,0.00284898240863774
14/07/2017,1198.724976,-0.0200089731690973
17/07/2017,1197.724976,-0.000834219708457964
18/07/2017,1204.175049,0.00538527051639272
19/07/2017,1224.800049,0.0171279084524529
20/07/2017,1222.349976,-0.00200038610547114
21/07/2017,1245.599976,0.0190207391144089
24/07/2017,1265.349976,0.0158558127653657
